species,year,qtr,portComplex,gearGroup,marketCategory,live,sampleNumber,clusterNumber,weight,comLands
BCAC,1982,3,MNT,TWL,250,N,198201693,2,49,116043
BCAC,1982,3,MNT,TWL,250,N,198201692,2,10,116043
BCAC,1982,3,MNT,TWL,250,N,198201693,1,47,116043
BCAC,1982,3,MNT,TWL,250,N,198201641,2,40,116043
BCAC,1982,3,MNT,TWL,250,N,198201641,1,35,116043
BCAC,1982,3,MRO,HKL,250,N,198200075,1,75,29535
BCAC,1982,3,MRO,HKL,250,N,198200067,1,22,29535
BCAC,1982,3,MRO,TWL,250,N,198201625,2,31,34697
BCAC,1982,3,MRO,TWL,250,N,198201625,1,35,34697
BCAC,1982,3,MRO,TWL,250,N,198201623,1,16,34697
BCAC,1982,3,MRO,TWL,250,N,198201623,2,32,34697
BCAC,1982,3,MRO,TWL,250,N,198201622,2,18,34697
BCAC,1982,3,MRO,TWL,250,N,198201622,1,3,34697
BCAC,1982,3,OSF,TWL,250,N,198201515,1,29,108100
BCAC,1982,3,OSF,TWL,250,N,198201514,1,41,108100
BCAC,1982,4,BRG,TWL,250,N,198201949,1,35,116285
BCAC,1982,4,BRG,TWL,250,N,198201991,1,2,116285
BCAC,1982,4,BRG,TWL,250,N,198282104,1,13,116285
BCAC,1982,4,BRG,TWL,250,N,198201950,1,10,116285
BCAC,1982,4,BRG,TWL,250,N,198201961,1,3,116285
BCAC,1982,4,BRG,TWL,250,N,198201985,1,16,116285
BCAC,1982,4,BRG,TWL,250,N,198201976,1,32,116285
BCAC,1982,4,BRG,TWL,250,N,198201981,1,37,116285
BCAC,1982,4,BRG,TWL,250,N,198201952,1,12,116285
BCAC,1982,4,ERK,TWL,250,N,198201903,1,2,135753
BCAC,1982,4,ERK,TWL,250,N,198201911,2,20,135753
BCAC,1982,4,ERK,TWL,250,N,198201939,1,17,135753
BCAC,1982,4,ERK,TWL,250,N,198201930,1,24,135753
BCAC,1982,4,ERK,TWL,250,N,198201904,1,31,135753
BCAC,1982,4,ERK,TWL,250,N,198201908,1,33,135753
BCAC,1982,4,ERK,TWL,250,N,198201918,1,16,135753
BCAC,1982,4,ERK,TWL,250,N,198201852,2,48,135753
BCAC,1982,4,ERK,TWL,250,N,198201902,1,19,135753
BCAC,1982,4,ERK,TWL,250,N,198201913,1,12,135753
BCAC,1982,4,ERK,TWL,250,N,198201849,1,24,135753
BCAC,1982,4,ERK,TWL,250,N,198201937,1,23,135753
BCAC,1982,4,ERK,TWL,250,N,198201932,2,28,135753
BCAC,1982,4,ERK,TWL,250,N,198201923,1,10,135753
BCAC,1982,4,ERK,TWL,250,N,198201917,1,11,135753
BCAC,1982,4,ERK,TWL,250,N,198201935,1,25,135753
BCAC,1982,4,ERK,TWL,250,N,198201932,1,16,135753
BCAC,1982,4,ERK,TWL,250,N,198201905,1,22,135753
BCAC,1982,4,ERK,TWL,250,N,198201850,1,43,135753
BCAC,1982,4,ERK,TWL,250,N,198201920,1,4,135753
BCAC,1982,4,ERK,TWL,250,N,198201921,1,34,135753
BCAC,1982,4,ERK,TWL,250,N,198201927,1,3,135753
BCAC,1982,4,ERK,TWL,250,N,198201852,1,53,135753
BCAC,1982,4,ERK,TWL,250,N,198201849,2,20,135753
BCAC,1982,4,ERK,TWL,250,N,198201911,1,20,135753
BCAC,1982,4,ERK,TWL,250,N,198201854,1,40,135753
BCAC,1982,4,MNT,HKL,250,N,198201892,2,5,8088
BCAC,1982,4,MNT,TWL,250,N,198201893,2,35,85778
BCAC,1982,4,MNT,TWL,250,N,198201884,1,15,85778
BCAC,1982,4,MNT,TWL,250,N,198201894,1,2,85778
BCAC,1982,4,MNT,TWL,250,N,198201893,1,31,85778
BCAC,1982,4,MNT,TWL,250,N,198201890,2,22,85778
BCAC,1982,4,MNT,TWL,250,N,198201882,1,20,85778
BCAC,1982,4,MNT,TWL,250,N,198201879,2,9,85778
BCAC,1982,4,MNT,TWL,250,N,198201879,1,4,85778
BCAC,1982,4,MRO,HKL,250,N,198261633,2,44,139477
BCAC,1982,4,MRO,HKL,250,N,198200068,1,147,139477
BCAC,1982,4,MRO,HKL,250,N,198200070,1,118,139477
BCAC,1982,4,MRO,HKL,250,N,198200069,1,95,139477
BCAC,1982,4,MRO,HKL,250,N,198200072,1,119,139477
BCAC,1982,4,MRO,HKL,250,N,198261633,1,38,139477
BCAC,1982,4,MRO,HKL,250,N,198201634,1,30,139477
BCAC,1982,4,MRO,TWL,250,N,198261635,1,25,29096
BCAC,1982,4,MRO,TWL,250,N,198201636,1,4,29096
BLCK,1978,1,ERK,TWL,250,N,197800578,1,29,5016
BLCK,1978,1,OSF,TWL,250,N,197800281,1,4,0
BLCK,1978,1,OSF,TWL,250,N,197800281,2,5,0
BLCK,1978,2,ERK,TWL,250,N,197800585,1,54,225532
BLCK,1978,2,ERK,TWL,250,N,197800582,1,55,225532
BLCK,1978,3,BRG,TWL,250,N,197800501,2,3,1297
BLCK,1978,3,ERK,TWL,250,N,197800621,1,16,493
BLCK,1979,2,ERK,TWL,250,N,197900758,2,4,172
BLCK,1979,2,MRO,HKL,250,N,197900124,1,2,66
BLCK,1980,2,ERK,TWL,250,N,198000996,1,20,30106
BLCK,1980,2,ERK,TWL,250,N,198001000,1,21,30106
BLCK,1980,2,ERK,TWL,250,N,198000984,1,15,30106
BLCK,1980,2,ERK,TWL,250,N,198001005,1,14,30106
BLCK,1980,2,ERK,TWL,250,N,198000998,1,50,30106
BLCK,1980,3,CRS,TWL,250,N,198001034,1,3,10808
BLCK,1980,3,CRS,TWL,250,N,198001028,1,18,10808
BLCK,1980,3,CRS,TWL,250,N,198001056,1,21,10808
BLCK,1980,3,ERK,TWL,250,N,198001042,1,31,19116
BLCK,1980,3,ERK,TWL,250,N,198001031,1,8,19116
BLCK,1980,3,ERK,TWL,250,N,198001043,1,47,19116
BLCK,1980,3,ERK,TWL,250,N,198001048,1,20,19116
BLCK,1980,4,ERK,TWL,250,N,198001068,1,53,43593
BLCK,1980,4,ERK,TWL,250,N,198001067,1,33,43593
BLCK,1980,4,ERK,TWL,250,N,198001065,1,36,43593
BLCK,1980,4,ERK,TWL,250,N,198001060,1,9,43593
BLCK,1981,1,ERK,TWL,250,N,198101203,1,51,671689
BLCK,1981,1,ERK,TWL,250,N,198101202,1,8,671689
BLCK,1981,1,ERK,TWL,250,N,198101183,1,44,671689
BLCK,1981,1,ERK,TWL,250,N,198101190,1,5,671689
BLCK,1981,1,ERK,TWL,250,N,198101192,1,6,671689
BLCK,1981,2,ERK,TWL,250,N,198101222,1,55,31824
BLCK,1981,2,ERK,TWL,250,N,198101224,1,17,31824
BLCK,1981,2,ERK,TWL,250,N,198101216,1,38,31824
BLCK,1981,2,ERK,TWL,250,N,198101236,1,7,31824
BLCK,1981,2,ERK,TWL,250,N,198101221,1,33,31824
BLCK,1981,3,ERK,TWL,250,N,198101262,1,47,78032
BLCK,1981,3,ERK,TWL,250,N,198101248,1,5,78032
BLCK,1981,3,ERK,TWL,250,N,198101252,1,33,78032
BLCK,1981,3,ERK,TWL,250,N,198101261,1,26,78032
BLCK,1981,3,ERK,TWL,250,N,198101241,1,12,78032
BLCK,1981,4,ERK,TWL,250,N,198101271,1,48,203313
BLCK,1982,1,ERK,TWL,250,N,198201540,1,51,16918
BLCK,1982,2,ERK,TWL,250,N,198201725,1,50,20200
BLCK,1982,2,ERK,TWL,250,N,198201714,1,47,20200
BLCK,1982,2,ERK,TWL,250,N,198201698,1,20,20200
BLCK,1982,2,ERK,TWL,250,N,198201564,1,43,20200
BLCK,1982,2,ERK,TWL,250,N,198201568,1,10,20200
BLCK,1982,3,ERK,HKL,250,N,198201820,1,51,77504
BLCK,1982,3,ERK,HKL,250,N,198201819,2,19,77504
BLCK,1982,3,ERK,HKL,250,N,198201819,1,22,77504
BLCK,1982,3,ERK,HKL,250,N,198201820,2,43,77504
BLCK,1982,3,ERK,TWL,250,N,198201809,2,46,79700
BLCK,1982,3,ERK,TWL,250,N,198201809,1,45,79700
BLCK,1982,3,ERK,TWL,250,N,198201848,1,8,79700
BLCK,1982,3,ERK,TWL,250,N,198201795,1,50,79700
BLCK,1982,3,ERK,TWL,250,N,198201813,1,31,79700
BLCK,1982,3,ERK,TWL,250,N,198201794,1,2,79700
BLCK,1982,3,ERK,TWL,250,N,198201810,1,23,79700
BLCK,1982,3,ERK,TWL,250,N,198201813,2,43,79700
BLCK,1982,3,ERK,TWL,250,N,198201764,1,4,79700
BLCK,1982,3,ERK,TWL,250,N,198201788,2,52,79700
BLCK,1982,3,ERK,TWL,250,N,198201822,1,37,79700
BLCK,1982,3,ERK,TWL,250,N,198201795,2,51,79700
BLCK,1982,3,ERK,TWL,250,N,198201762,1,6,79700
BLCK,1982,3,ERK,TWL,250,N,198201788,1,50,79700
BLCK,1982,3,ERK,TWL,250,N,198201822,2,40,79700
BLCK,1982,3,ERK,TWL,250,N,198201834,1,4,79700
BLCK,1982,3,ERK,TWL,250,N,198201836,1,14,79700
BLCK,1982,3,ERK,TWL,250,N,198201843,1,31,79700
BLCK,1982,4,CRS,HKL,250,N,198201915,1,27,38339
BLCK,1982,4,CRS,TWL,250,N,198201916,1,3,125911
BLCK,1982,4,ERK,TWL,250,N,198201928,1,47,10103
BLCK,1982,4,ERK,TWL,250,N,198201854,1,4,10103
BLCK,1982,4,ERK,TWL,250,N,198201920,1,45,10103
BLGL,1978,2,MNT,TWL,250,N,197800343,1,24,585
BLGL,1978,2,MNT,TWL,250,N,197800343,2,24,585
BLGL,1978,4,BRG,TWL,250,N,197800552,1,3,4034
BLGL,1978,4,BRG,TWL,250,N,197800558,1,5,4034
BLGL,1979,1,BRG,TWL,250,N,197900638,2,1,969
BLGL,1979,2,MRO,HKL,250,N,197900113,1,194,42071
BLGL,1979,3,BRG,TWL,250,N,197900674,1,8,6034
BLGL,1979,3,BRG,TWL,250,N,197900663,2,4,6034
BLGL,1979,3,BRG,TWL,250,N,197900659,1,8,6034
BLGL,1979,3,MRO,HKL,250,N,197900116,1,40,4392
BLGL,1980,1,BRG,TWL,250,N,198001081,1,4,89197
BLGL,1980,2,BRG,TWL,250,N,198001098,1,5,7673
BLGL,1980,2,BRG,TWL,250,N,198001087,1,8,7673
BLGL,1980,2,MNT,TWL,250,N,198000826,1,43,19002
BLGL,1980,3,BRG,TWL,250,N,198001158,1,38,15546
BLGL,1980,3,BRG,TWL,250,N,198001150,1,18,15546
BLGL,1980,3,BRG,TWL,250,N,198001144,1,4,15546
BLGL,1981,1,MNT,TWL,250,N,198101408,1,6,4441
BLGL,1981,1,MNT,TWL,250,N,198101417,1,4,4441
BLGL,1981,2,BRG,TWL,250,N,198101305,1,10,8990
BLGL,1981,3,OSF,TWL,250,N,198101395,1,4,5250
BLGL,1981,4,BRG,TWL,250,N,198128127,1,5,0
BLGL,1982,2,BRG,TWL,250,N,198201578,1,13,1739
BLGL,1982,3,BRG,TWL,250,N,198202001,1,14,556
BLGL,1982,3,MNT,TWL,250,N,198201692,2,2,514
BLGL,1982,3,MRO,NET,250,N,198201624,1,38,114146
BLGL,1982,4,BRG,TWL,250,N,198201960,1,51,474
BLGL,1982,4,BRG,TWL,250,N,198201949,1,2,474
BLGL,1982,4,BRG,TWL,250,N,198201950,1,14,474
BLGL,1982,4,MNT,TWL,250,N,198201895,2,48,54326
BLGL,1982,4,MNT,TWL,250,N,198201897,2,18,54326
BLGL,1982,4,MNT,TWL,250,N,198201895,1,48,54326
BLGL,1982,4,MNT,TWL,250,N,198201897,1,16,54326
BLUR,1979,1,MNT,NET,250,N,197900711,1,15,0
BLUR,1979,1,MNT,NET,250,N,197900711,2,9,0
BLUR,1979,2,MRO,HKL,250,N,197900124,1,26,0
BLUR,1979,2,MRO,HKL,250,N,197900143,1,2,0
BLUR,1979,4,MRO,HKL,250,N,197900122,1,28,0
BLUR,1979,4,MRO,HKL,250,N,197900138,1,10,0
BLUR,1980,3,MNT,HKL,250,N,198000860,1,3,0
BLUR,1980,3,MRO,TWL,250,N,198000896,1,2,0
BLUR,1981,4,MRO,HKL,250,N,198100030,1,20,0
BLUR,1982,3,ERK,HKL,250,N,198201819,2,4,0
BLUR,1982,3,ERK,HKL,250,N,198201819,1,10,0
BLUR,1982,3,ERK,HKL,250,N,198201820,2,7,0
BLUR,1982,4,CRS,HKL,250,N,198201915,1,12,0
BRNZ,1979,3,MRO,HKL,250,N,197900116,1,7,766
BRWN,1978,1,OSF,TWL,250,N,197800281,1,31,0
BRWN,1978,1,OSF,TWL,250,N,197800281,2,32,0
BRWN,1980,2,OSF,HKL,250,N,198000939,1,35,35728
BRWN,1980,3,BRG,TWL,250,N,198001163,1,3,1385
BRWN,1980,4,MRO,TWL,250,N,198000915,1,50,144491
BRWN,1981,3,BRG,TWL,250,N,198101312,1,2,2930
BRWN,1982,4,ERK,TWL,250,N,198201921,1,2,1394
CBZN,1979,2,MRO,HKL,250,N,197900124,1,4,125
CLPR,1978,1,BRG,TWL,250,N,197800452,1,1,180449
CLPR,1978,1,BRG,TWL,250,N,197800450,1,41,180449
CLPR,1978,1,BRG,TWL,250,N,197800473,2,6,180449
CLPR,1978,1,BRG,TWL,250,N,197800473,1,8,180449
CLPR,1978,1,BRG,TWL,250,N,197800458,1,25,180449
CLPR,1978,1,BRG,TWL,250,N,197800470,1,11,180449
CLPR,1978,1,BRG,TWL,250,N,197800456,1,14,180449
CLPR,1978,1,BRG,TWL,250,N,197800467,2,12,180449
CLPR,1978,1,BRG,TWL,250,N,197800451,2,17,180449
CLPR,1978,1,BRG,TWL,250,N,197800467,1,18,180449
CLPR,1978,1,BRG,TWL,250,N,197800464,1,27,180449
CLPR,1978,1,BRG,TWL,250,N,197800461,1,47,180449
CLPR,1978,1,BRG,TWL,250,N,197800462,1,34,180449
CLPR,1978,1,BRG,TWL,250,N,197800451,1,21,180449
CLPR,1978,1,BRG,TWL,250,N,197800455,1,11,180449
CLPR,1978,1,BRG,TWL,250,N,197800470,2,8,180449
CLPR,1978,1,BRG,TWL,250,N,197800466,1,28,180449
CLPR,1978,1,BRG,TWL,250,N,197800459,1,21,180449
CLPR,1978,1,BRG,TWL,250,N,197800453,1,39,180449
CLPR,1978,1,ERK,TWL,250,N,197800571,1,29,214031
CLPR,1978,1,ERK,TWL,250,N,197800578,1,3,214031
CLPR,1978,1,MNT,TWL,250,N,197800308,1,2,293
CLPR,1978,1,MNT,TWL,250,N,197800308,2,1,293
CLPR,1978,1,MRO,HKL,250,N,197800057,1,11,8042
CLPR,1978,2,BRG,TWL,250,N,197800486,1,7,123649
CLPR,1978,2,BRG,TWL,250,N,197800476,1,18,123649
CLPR,1978,2,BRG,TWL,250,N,197800478,1,6,123649
CLPR,1978,2,BRG,TWL,250,N,197800489,1,8,123649
CLPR,1978,2,BRG,TWL,250,N,197800479,1,4,123649
CLPR,1978,2,BRG,TWL,250,N,197800493,1,4,123649
CLPR,1978,2,BRG,TWL,250,N,197800482,1,18,123649
CLPR,1978,2,BRG,TWL,250,N,197800495,1,13,123649
CLPR,1978,2,BRG,TWL,250,N,197800487,1,20,123649
CLPR,1978,2,BRG,TWL,250,N,197800487,2,16,123649
CLPR,1978,2,BRG,TWL,250,N,197800483,1,25,123649
CLPR,1978,2,BRG,TWL,250,N,197800492,2,39,123649
CLPR,1978,2,BRG,TWL,250,N,197800492,1,3,123649
CLPR,1978,2,ERK,TWL,250,N,197800595,2,38,2229
CLPR,1978,2,ERK,TWL,250,N,197800595,1,32,2229
CLPR,1978,2,MNT,TWL,250,N,197800341,1,5,2589
CLPR,1978,3,BRG,TWL,250,N,197800514,1,4,161260
CLPR,1978,3,BRG,TWL,250,N,197800506,2,8,161260
CLPR,1978,3,BRG,TWL,250,N,197800498,1,6,161260
CLPR,1978,3,BRG,TWL,250,N,197800528,1,15,161260
CLPR,1978,3,BRG,TWL,250,N,197800500,1,6,161260
CLPR,1978,3,BRG,TWL,250,N,197800510,1,16,161260
CLPR,1978,3,BRG,TWL,250,N,197800501,2,24,161260
CLPR,1978,3,BRG,TWL,250,N,197800503,1,11,161260
CLPR,1978,3,BRG,TWL,250,N,197800526,1,29,161260
CLPR,1978,3,BRG,TWL,250,N,197800505,2,6,161260
CLPR,1978,3,BRG,TWL,250,N,197800511,1,5,161260
CLPR,1978,3,BRG,TWL,250,N,197800532,2,3,161260
CLPR,1978,3,BRG,TWL,250,N,197800537,1,25,161260
CLPR,1978,3,BRG,TWL,250,N,197800501,1,11,161260
CLPR,1978,3,BRG,TWL,250,N,197800525,1,3,161260
CLPR,1978,3,BRG,TWL,250,N,197800513,1,5,161260
CLPR,1978,3,BRG,TWL,250,N,197800531,1,12,161260
CLPR,1978,3,BRG,TWL,250,N,197800509,1,24,161260
CLPR,1978,3,BRG,TWL,250,N,197800517,1,12,161260
CLPR,1978,3,BRG,TWL,250,N,197800506,1,7,161260
CLPR,1978,3,BRG,TWL,250,N,197800534,1,13,161260
CLPR,1978,3,BRG,TWL,250,N,197800521,1,3,161260
CLPR,1978,3,BRG,TWL,250,N,197800505,1,31,161260
CLPR,1978,3,BRG,TWL,250,N,197800523,1,32,161260
CLPR,1978,3,ERK,TWL,250,N,197800629,2,1,104403
CLPR,1978,3,ERK,TWL,250,N,197800630,2,3,104403
CLPR,1978,3,ERK,TWL,250,N,197800618,2,22,104403
CLPR,1978,3,ERK,TWL,250,N,197800605,1,3,104403
CLPR,1978,3,ERK,TWL,250,N,197800611,1,18,104403
CLPR,1978,3,ERK,TWL,250,N,197800621,1,3,104403
CLPR,1978,3,ERK,TWL,250,N,197800629,1,4,104403
CLPR,1978,3,ERK,TWL,250,N,197800614,2,3,104403
CLPR,1978,3,ERK,TWL,250,N,197800624,1,35,104403
CLPR,1978,3,ERK,TWL,250,N,197800611,2,30,104403
CLPR,1978,3,ERK,TWL,250,N,197800625,1,7,104403
CLPR,1978,3,ERK,TWL,250,N,197800624,2,36,104403
CLPR,1978,3,ERK,TWL,250,N,197800618,1,21,104403
CLPR,1978,3,MNT,TWL,250,N,197800367,2,7,4892
CLPR,1978,3,MNT,TWL,250,N,197800367,1,5,4892
CLPR,1978,3,OSF,TWL,250,N,197800299,1,7,6237
CLPR,1978,3,OSF,TWL,250,N,197800299,2,7,6237
CLPR,1978,4,BRG,TWL,250,N,197800551,1,17,268071
CLPR,1978,4,BRG,TWL,250,N,197800563,1,38,268071
CLPR,1978,4,BRG,TWL,250,N,197800544,1,3,268071
CLPR,1978,4,BRG,TWL,250,N,197800566,2,21,268071
CLPR,1978,4,BRG,TWL,250,N,197800550,2,16,268071
CLPR,1978,4,BRG,TWL,250,N,197800541,1,8,268071
CLPR,1978,4,BRG,TWL,250,N,197800552,1,17,268071
CLPR,1978,4,BRG,TWL,250,N,197800557,1,40,268071
CLPR,1978,4,BRG,TWL,250,N,197800555,1,9,268071
CLPR,1978,4,BRG,TWL,250,N,197800560,1,26,268071
CLPR,1978,4,BRG,TWL,250,N,197800569,1,27,268071
CLPR,1978,4,BRG,TWL,250,N,197800538,1,4,268071
CLPR,1978,4,BRG,TWL,250,N,197800565,1,11,268071
CLPR,1978,4,BRG,TWL,250,N,197800561,2,35,268071
CLPR,1978,4,BRG,TWL,250,N,197800553,1,22,268071
CLPR,1978,4,BRG,TWL,250,N,197800540,1,3,268071
CLPR,1978,4,BRG,TWL,250,N,197800554,1,11,268071
CLPR,1978,4,BRG,TWL,250,N,197800566,1,53,268071
CLPR,1978,4,BRG,TWL,250,N,197800550,1,13,268071
CLPR,1978,4,BRG,TWL,250,N,197800547,1,26,268071
CLPR,1978,4,BRG,TWL,250,N,197800561,1,15,268071
CLPR,1978,4,BRG,TWL,250,N,197800558,1,3,268071
CLPR,1978,4,BRG,TWL,250,N,197800543,1,26,268071
CLPR,1978,4,ERK,TWL,250,N,197800633,1,20,96347
CLPR,1978,4,ERK,TWL,250,N,197800633,2,24,96347
CLPR,1979,1,BRG,TWL,250,N,197900640,1,2,149554
CLPR,1979,1,BRG,TWL,250,N,197900786,1,33,149554
CLPR,1979,1,BRG,TWL,250,N,197900642,1,6,149554
CLPR,1979,1,BRG,TWL,250,N,197900636,1,30,149554
CLPR,1979,1,BRG,TWL,250,N,197900638,2,36,149554
CLPR,1979,1,BRG,TWL,250,N,197900644,1,10,149554
CLPR,1979,1,BRG,TWL,250,N,197900638,1,41,149554
CLPR,1979,1,MNT,HKL,250,N,197900398,1,4,12380
CLPR,1979,1,MRO,HKL,250,N,197900106,1,73,48409
CLPR,1979,1,MRO,HKL,250,N,197900139,1,41,48409
CLPR,1979,1,MRO,HKL,250,N,197900107,1,15,48409
CLPR,1979,1,MRO,HKL,250,N,197900136,1,40,48409
CLPR,1979,1,OSF,TWL,250,N,197900781,2,6,96227
CLPR,1979,1,OSF,TWL,250,N,197900781,1,10,96227
CLPR,1979,2,BRG,TWL,250,N,197900649,2,17,381649
CLPR,1979,2,BRG,TWL,250,N,197900647,1,13,381649
CLPR,1979,2,BRG,TWL,250,N,197900649,1,25,381649
CLPR,1979,2,ERK,TWL,250,N,197900752,2,25,265533
CLPR,1979,2,ERK,TWL,250,N,197900761,1,33,265533
CLPR,1979,2,ERK,TWL,250,N,197900746,1,5,265533
CLPR,1979,2,ERK,TWL,250,N,197900754,1,9,265533
CLPR,1979,2,ERK,TWL,250,N,197900746,2,6,265533
CLPR,1979,2,ERK,TWL,250,N,197900753,2,13,265533
CLPR,1979,2,ERK,TWL,250,N,197900760,1,8,265533
CLPR,1979,2,ERK,TWL,250,N,197900762,1,6,265533
CLPR,1979,2,ERK,TWL,250,N,197900747,1,4,265533
CLPR,1979,2,ERK,TWL,250,N,197900754,2,8,265533
CLPR,1979,2,ERK,TWL,250,N,197900752,1,18,265533
CLPR,1979,2,ERK,TWL,250,N,197900747,2,8,265533
CLPR,1979,2,ERK,TWL,250,N,197900760,2,3,265533
CLPR,1979,2,ERK,TWL,250,N,197900751,2,10,265533
CLPR,1979,2,ERK,TWL,250,N,197900751,1,6,265533
CLPR,1979,2,ERK,TWL,250,N,197900758,1,3,265533
CLPR,1979,2,ERK,TWL,250,N,197900753,1,14,265533
CLPR,1979,2,ERK,TWL,250,N,197900758,2,4,265533
CLPR,1979,2,MRO,HKL,250,N,197900119,1,59,37021
CLPR,1979,2,MRO,HKL,250,N,197900112,1,23,37021
CLPR,1979,2,MRO,HKL,250,N,197900143,1,5,37021
CLPR,1979,2,MRO,HKL,250,N,197900142,1,12,37021
CLPR,1979,2,MRO,HKL,250,N,197900115,1,161,37021
CLPR,1979,2,MRO,HKL,250,N,197900124,1,10,37021
CLPR,1979,3,BRG,TWL,250,N,197900674,1,21,688907
CLPR,1979,3,BRG,TWL,250,N,197900662,1,50,688907
CLPR,1979,3,BRG,TWL,250,N,197900738,1,19,688907
CLPR,1979,3,BRG,TWL,250,N,197900653,1,10,688907
CLPR,1979,3,BRG,TWL,250,N,197900659,1,17,688907
CLPR,1979,3,BRG,TWL,250,N,197900673,1,22,688907
CLPR,1979,3,BRG,TWL,250,N,197900653,2,5,688907
CLPR,1979,3,BRG,TWL,250,N,197900660,1,42,688907
CLPR,1979,3,BRG,TWL,250,N,197900677,2,36,688907
CLPR,1979,3,BRG,TWL,250,N,197900668,2,37,688907
CLPR,1979,3,BRG,TWL,250,N,197900656,1,12,688907
CLPR,1979,3,BRG,TWL,250,N,197900657,1,20,688907
CLPR,1979,3,BRG,TWL,250,N,197900675,1,17,688907
CLPR,1979,3,BRG,TWL,250,N,197900665,1,28,688907
CLPR,1979,3,BRG,TWL,250,N,197900669,1,38,688907
CLPR,1979,3,BRG,TWL,250,N,197900670,2,60,688907
CLPR,1979,3,BRG,TWL,250,N,197900677,1,36,688907
CLPR,1979,3,BRG,TWL,250,N,197900670,1,51,688907
CLPR,1979,3,BRG,TWL,250,N,197900668,1,34,688907
CLPR,1979,3,BRG,TWL,250,N,197900667,1,5,688907
CLPR,1979,3,ERK,TWL,250,N,197900773,2,47,46070
CLPR,1979,3,ERK,TWL,250,N,197900769,2,2,46070
CLPR,1979,3,ERK,TWL,250,N,197900776,2,30,46070
CLPR,1979,3,ERK,TWL,250,N,197900773,1,50,46070
CLPR,1979,3,ERK,TWL,250,N,197900776,1,27,46070
CLPR,1979,3,MNT,TWL,250,N,197900808,1,6,23242
CLPR,1979,3,MRO,HKL,250,N,197900127,1,48,38333
CLPR,1979,3,MRO,HKL,250,N,197900118,1,169,38333
CLPR,1979,3,MRO,HKL,250,N,197900116,1,4,38333
CLPR,1979,3,MRO,HKL,250,N,197900132,1,78,38333
CLPR,1979,4,BRG,TWL,250,N,197900678,1,7,523462
CLPR,1979,4,BRG,TWL,250,N,197900683,1,36,523462
CLPR,1979,4,BRG,TWL,250,N,197900702,1,34,523462
CLPR,1979,4,BRG,TWL,250,N,197900695,2,13,523462
CLPR,1979,4,BRG,TWL,250,N,197900684,1,34,523462
CLPR,1979,4,BRG,TWL,250,N,197900689,1,41,523462
CLPR,1979,4,BRG,TWL,250,N,197900692,2,29,523462
CLPR,1979,4,BRG,TWL,250,N,197900685,2,57,523462
CLPR,1979,4,BRG,TWL,250,N,197900690,1,22,523462
CLPR,1979,4,BRG,TWL,250,N,197900695,1,14,523462
CLPR,1979,4,BRG,TWL,250,N,197900685,1,44,523462
CLPR,1979,4,BRG,TWL,250,N,197900691,1,35,523462
CLPR,1979,4,BRG,TWL,250,N,197900692,1,21,523462
CLPR,1979,4,BRG,TWL,250,N,197900691,2,41,523462
CLPR,1979,4,BRG,TWL,250,N,197900679,1,25,523462
CLPR,1979,4,BRG,TWL,250,N,197900686,1,20,523462
CLPR,1979,4,BRG,TWL,250,N,197900698,1,37,523462
CLPR,1979,4,BRG,TWL,250,N,197900699,2,39,523462
CLPR,1979,4,BRG,TWL,250,N,197900699,1,46,523462
CLPR,1979,4,BRG,TWL,250,N,197900697,1,28,523462
CLPR,1979,4,MRO,HKL,250,N,197900110,1,8,16460
CLPR,1979,4,MRO,HKL,250,N,197900111,1,124,16460
CLPR,1979,4,MRO,HKL,250,N,197900138,1,11,16460
CLPR,1979,4,MRO,HKL,250,N,197900103,1,4,16460
CLPR,1979,4,MRO,HKL,250,N,197900104,1,133,16460
CLPR,1980,1,BDG,TWL,250,N,198000917,1,57,34553
CLPR,1980,1,BDG,TWL,250,N,198000917,2,33,34553
CLPR,1980,1,BRG,TWL,250,N,198001081,1,7,155822
CLPR,1980,1,MRO,HKL,250,N,198000084,1,14,22695
CLPR,1980,1,MRO,HKL,250,N,198000080,1,32,22695
CLPR,1980,1,OSF,HKL,250,N,198000923,1,52,3446
CLPR,1980,1,OSF,HKL,250,N,198000923,2,50,3446
CLPR,1980,1,OSF,TWL,250,N,198000927,1,8,52983
CLPR,1980,1,OSF,TWL,250,N,198000929,2,2,52983
CLPR,1980,1,OSF,TWL,250,N,198000929,1,8,52983
CLPR,1980,1,OSF,TWL,250,N,198000930,1,11,52983
CLPR,1980,2,BRG,TWL,250,N,198001094,1,25,327284
CLPR,1980,2,BRG,TWL,250,N,198001112,1,1,327284
CLPR,1980,2,BRG,TWL,250,N,198001088,1,1,327284
CLPR,1980,2,BRG,TWL,250,N,198001092,1,8,327284
CLPR,1980,2,BRG,TWL,250,N,198001091,1,8,327284
CLPR,1980,2,BRG,TWL,250,N,198001087,1,2,327284
CLPR,1980,2,BRG,TWL,250,N,198001084,1,8,327284
CLPR,1980,2,BRG,TWL,250,N,198001107,1,3,327284
CLPR,1980,2,BRG,TWL,250,N,198001097,1,29,327284
CLPR,1980,2,BRG,TWL,250,N,198001102,1,10,327284
CLPR,1980,2,BRG,TWL,250,N,198001110,1,8,327284
CLPR,1980,2,BRG,TWL,250,N,198001114,1,12,327284
CLPR,1980,2,BRG,TWL,250,N,198001082,1,42,327284
